fecha,hora,pais,categoria_sicu,descripcion,localizacion,lat,lon,fuente
2025-12-02,08:32:04,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,08:38:05,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,08:43:06,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,08:49:05,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,08:55:06,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:01:04,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:07:03,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:13:08,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:19:05,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:25:07,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:30:12,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:35:10,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:41:13,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:47:21,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:52:18,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,09:58:14,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:09:38,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:15:36,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:20:38,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:26:42,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:31:39,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:37:38,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:42:39,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:48:39,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
2025-12-02,11:54:36,Colombia,Otros,"Noticias Principales de Colombia y el Mundo - El Tiempo ¡Hola !, Tu correo ha sido verficado.",,,,WEB https://www.eltiempo.com/
